dataset.train,dataset.test,nsamples.test,strata,pearson,spearman,cor_success,rmse,mae,coeff_det,ndcg10,ndcg20,ndcg50,ndcg100,time_per_fold,nsamples.train,regressor,markers,extra_covariates,repetition,folds
Rosette Leaf number (RL) split=9 train,Rosette Leaf number (RL) split=9 test,85,no_strata,0.790661916004913,0.793151638446895,1,11.2153722505031,8.58106156400801,0.608916264133544,0.85879009930594,0.888702430763581,0.920332965378666,0.965206410993143,4.60900000000038,765,KIN GBLUP,NA,,2,0
Rosette Leaf number (RL) split=9 train,Rosette Leaf number (RL) split=9 test,85,no_strata,0.790639456692671,0.791158107642066,1,11.238665296407,8.62301394144074,0.607290104798705,0.863281188446099,0.891628524673471,0.921981847804695,0.966452810692968,41.7160000000003,765,KIN RKHS,NA,,2,0
Rosette Leaf number (RL) split=9 train,Rosette Leaf number (RL) split=9 test,85,no_strata,0.790661916004913,0.793151638446895,1,11.2153722505031,8.58106156400801,0.608916264133544,0.85879009930594,0.888702430763581,0.920332965378666,0.965206410993143,4.66100000000006,765,KIN GBLUP,NA,,3,0
Rosette Leaf number (RL) split=9 train,Rosette Leaf number (RL) split=9 test,85,no_strata,0.790783885850916,0.790278608757582,1,11.2362294201192,8.60955475445083,0.607460318793017,0.85879009930594,0.888702430763581,0.920152346884209,0.96502242477479,41.594000000001,765,KIN RKHS,NA,,3,0
Rosette Leaf number (RL) split=9 train,Rosette Leaf number (RL) split=9 test,85,no_strata,0.790661916004913,0.793151638446895,1,11.2153722505031,8.58106156400801,0.608916264133544,0.85879009930594,0.888702430763581,0.920332965378666,0.965206410993143,4.57500000000073,765,KIN GBLUP,NA,,4,0
Rosette Leaf number (RL) split=9 train,Rosette Leaf number (RL) split=9 test,85,no_strata,0.791571720861784,0.79341548811224,1,11.2315338271964,8.65483019337145,0.607788332994996,0.85879009930594,0.895947636547925,0.920146597272954,0.965087919535571,42.3940000000002,765,KIN RKHS,NA,,4,0
Rosette Leaf number (RL) split=9 train,Rosette Leaf number (RL) split=9 test,85,no_strata,0.790661916004913,0.793151638446895,1,11.2153722505031,8.58106156400801,0.608916264133544,0.85879009930594,0.888702430763581,0.920332965378666,0.965206410993143,4.69200000000092,765,KIN GBLUP,NA,,5,0
Rosette Leaf number (RL) split=9 train,Rosette Leaf number (RL) split=9 test,85,no_strata,0.792876290639928,0.794988813894483,1,11.1962394358958,8.61759871939167,0.61024946111544,0.85879009930594,0.888612575238462,0.920151246024907,0.965158338472001,41.9449999999997,765,KIN RKHS,NA,,5,0
"Cauline Leaf number (CL) split=1 train","Cauline Leaf number (CL) split=1 test",91,"no_strata",0.770500260100789,0.638301916471607,1,2.85516668384327,2.23767993349987,0.575678954865639,0.917817250083983,0.898347642225764,0.920670855996841,0.971656642125804,4.787,813,"KIN GBLUP",NA,"",1,0
"Cauline Leaf number (CL) split=1 train","Cauline Leaf number (CL) split=1 test",91,"no_strata",0.769752070048917,0.639672483854423,1,2.862606799514,2.24653821585882,0.573464645631022,0.918925278490965,0.899179884863392,0.921264132938467,0.972099139100011,40.929,813,"KIN RKHS",NA,"",1,0
"Cauline Leaf number (CL) split=1 train","Cauline Leaf number (CL) split=1 test",91,"no_strata",0.770500260100789,0.638301916471607,1,2.85516668384327,2.23767993349987,0.575678954865639,0.917817250083983,0.898347642225764,0.920670855996841,0.971656642125804,4.731,813,"KIN GBLUP",NA,"",2,0
"Cauline Leaf number (CL) split=1 train","Cauline Leaf number (CL) split=1 test",91,"no_strata",0.770694042180266,0.636987127993905,1,2.85913751653329,2.2361384866134,0.574497882298296,0.921345808860815,0.898450623375918,0.92204863988168,0.97274913782098,39.115,813,"KIN RKHS",NA,"",2,0
"Cauline Leaf number (CL) split=1 train","Cauline Leaf number (CL) split=1 test",91,"no_strata",0.770500260100789,0.638301916471607,1,2.85516668384327,2.23767993349987,0.575678954865639,0.917817250083983,0.898347642225764,0.920670855996841,0.971656642125804,5.251,813,"KIN GBLUP",NA,"",3,0
"Cauline Leaf number (CL) split=1 train","Cauline Leaf number (CL) split=1 test",91,"no_strata",0.771644661170698,0.642533144845302,1,2.85636455434227,2.23412982493441,0.575322836752866,0.921345808860815,0.916173757320374,0.922889744864987,0.973382885102874,48.844,813,"KIN RKHS",NA,"",3,0
"Cauline Leaf number (CL) split=1 train","Cauline Leaf number (CL) split=1 test",91,"no_strata",0.770500260100789,0.638301916471607,1,2.85516668384327,2.23767993349987,0.575678954865639,0.917817250083983,0.898347642225764,0.920670855996841,0.971656642125804,6.31100000000001,813,"KIN GBLUP",NA,"",4,0
"Cauline Leaf number (CL) split=1 train","Cauline Leaf number (CL) split=1 test",91,"no_strata",0.769190745761975,0.633831635647421,1,2.86851791881255,2.24634877461895,0.571701284671563,0.917817250083983,0.895849290588423,0.920628184029232,0.971533202499218,52.085,813,"KIN RKHS",NA,"",4,0
"Cauline Leaf number (CL) split=1 train","Cauline Leaf number (CL) split=1 test",91,"no_strata",0.770500260100789,0.638301916471607,1,2.85516668384327,2.23767993349987,0.575678954865639,0.917817250083983,0.898347642225764,0.920670855996841,0.971656642125804,6.09799999999998,813,"KIN GBLUP",NA,"",5,0
"Cauline Leaf number (CL) split=1 train","Cauline Leaf number (CL) split=1 test",91,"no_strata",0.770905593015944,0.638046927191083,1,2.85768139674203,2.24166013298536,0.574931176799787,0.921345808860815,0.901049457731074,0.922481555894845,0.973076983884585,48.654,813,"KIN RKHS",NA,"",5,0
"Cauline Leaf number (CL) split=10 train","Cauline Leaf number (CL) split=10 test",90,"no_strata",0.684594148264836,0.615570889629031,1,3.03541598964665,2.32115563398436,0.45566746973965,0.885478545679322,0.886810065941086,0.91071445653567,0.968997882863731,5.74799999999999,814,"KIN GBLUP",NA,"",1,0
"Cauline Leaf number (CL) split=10 train","Cauline Leaf number (CL) split=10 test",90,"no_strata",0.682720074092836,0.610704228369824,1,3.0417740335402,2.32832116585734,0.453384741601421,0.850903654432941,0.863244070548036,0.894017894422992,0.956145695115889,53.329,814,"KIN RKHS",NA,"",1,0
"Cauline Leaf number (CL) split=10 train","Cauline Leaf number (CL) split=10 test",90,"no_strata",0.684594148264836,0.615570889629031,1,3.03541598964665,2.32115563398436,0.45566746973965,0.885478545679322,0.886810065941086,0.91071445653567,0.968997882863731,6.16300000000001,814,"KIN GBLUP",NA,"",2,0
"Cauline Leaf number (CL) split=10 train","Cauline Leaf number (CL) split=10 test",90,"no_strata",0.684243837184322,0.613693395945276,1,3.035873721619,2.33033656342443,0.455503289811942,0.850903654432941,0.861771909159375,0.893932725457398,0.956101758594846,48.971,814,"KIN RKHS",NA,"",2,0
"Cauline Leaf number (CL) split=10 train","Cauline Leaf number (CL) split=10 test",90,"no_strata",0.684594148264836,0.615570889629031,1,3.03541598964665,2.32115563398436,0.45566746973965,0.885478545679322,0.886810065941086,0.91071445653567,0.968997882863731,6.14000000000004,814,"KIN GBLUP",NA,"",3,0
"Cauline Leaf number (CL) split=10 train","Cauline Leaf number (CL) split=10 test",90,"no_strata",0.684389754078125,0.611502986647562,1,3.03380270733906,2.32701289751548,0.456245926648305,0.885478545679322,0.887018003878262,0.910140437139715,0.968500630305846,52.737,814,"KIN RKHS",NA,"",3,0
"Cauline Leaf number (CL) split=10 train","Cauline Leaf number (CL) split=10 test",90,"no_strata",0.684594148264836,0.615570889629031,1,3.03541598964665,2.32115563398436,0.45566746973965,0.885478545679322,0.886810065941086,0.91071445653567,0.968997882863731,5.89699999999999,814,"KIN GBLUP",NA,"",4,0
"Cauline Leaf number (CL) split=10 train","Cauline Leaf number (CL) split=10 test",90,"no_strata",0.681164067621684,0.611453578919042,1,3.04800205303712,2.34071430809399,0.451144065190093,0.850903654432941,0.861096914849269,0.892944607493627,0.955402338533429,54.432,814,"KIN RKHS",NA,"",4,0
"Cauline Leaf number (CL) split=10 train","Cauline Leaf number (CL) split=10 test",90,"no_strata",0.684594148264836,0.615570889629031,1,3.03541598964665,2.32115563398436,0.45566746973965,0.885478545679322,0.886810065941086,0.91071445653567,0.968997882863731,6.11700000000002,814,"KIN GBLUP",NA,"",5,0
"Cauline Leaf number (CL) split=10 train","Cauline Leaf number (CL) split=10 test",90,"no_strata",0.682431614017596,0.611478282783302,1,3.0423423299607,2.33240500403047,0.45318047362504,0.885478545679322,0.895659167071093,0.910151271584624,0.968519350110708,55.0310000000001,814,"KIN RKHS",NA,"",5,0
"Cauline Leaf number (CL) split=2 train","Cauline Leaf number (CL) split=2 test",91,"no_strata",0.69729942096259,0.694175534519617,1,3.36052102752877,2.63914720863387,0.470087437576881,0.85569049512183,0.843496600470348,0.891335217656046,0.944600310640031,6.77600000000007,813,"KIN GBLUP",NA,"",1,0
"Cauline Leaf number (CL) split=2 train","Cauline Leaf number (CL) split=2 test",91,"no_strata",0.69727578311313,0.689006176135378,1,3.3653547635814,2.63954044648375,0.468561900540998,0.85569049512183,0.843496600470348,0.891364845324403,0.944471145625157,52.23,813,"KIN RKHS",NA,"",1,0
"Cauline Leaf number (CL) split=2 train","Cauline Leaf number (CL) split=2 test",91,"no_strata",0.69729942096259,0.694175534519617,1,3.36052102752877,2.63914720863387,0.470087437576881,0.85569049512183,0.843496600470348,0.891335217656046,0.944600310640031,5.85599999999999,813,"KIN GBLUP",NA,"",2,0
"Cauline Leaf number (CL) split=2 train","Cauline Leaf number (CL) split=2 test",91,"no_strata",0.698318157353119,0.697058905451966,1,3.36347189185398,2.64064275525548,0.469156399441127,0.85569049512183,0.843457690837502,0.89140440154817,0.944719425231635,49.966,813,"KIN RKHS",NA,"",2,0
"Cauline Leaf number (CL) split=2 train","Cauline Leaf number (CL) split=2 test",91,"no_strata",0.69729942096259,0.694175534519617,1,3.36052102752877,2.63914720863387,0.470087437576881,0.85569049512183,0.843496600470348,0.891335217656046,0.944600310640031,6.20799999999997,813,"KIN GBLUP",NA,"",3,0
"Cauline Leaf number (CL) split=2 train","Cauline Leaf number (CL) split=2 test",91,"no_strata",0.698556547574601,0.698357218882831,1,3.36019675247788,2.64253934043223,0.470189700964598,0.85646332474789,0.844048031636384,0.892066279293474,0.945133259692658,52.7619999999999,813,"KIN RKHS",NA,"",3,0
"Cauline Leaf number (CL) split=2 train","Cauline Leaf number (CL) split=2 test",91,"no_strata",0.69729942096259,0.694175534519617,1,3.36052102752877,2.63914720863387,0.470087437576881,0.85569049512183,0.843496600470348,0.891335217656046,0.944600310640031,6.851,813,"KIN GBLUP",NA,"",4,0
"Cauline Leaf number (CL) split=2 train","Cauline Leaf number (CL) split=2 test",91,"no_strata",0.695350679091552,0.690893907933628,1,3.37132998866577,2.64620442020024,0.466673076615817,0.853358921530053,0.841794061104559,0.88933544501172,0.943688932958385,53.351,813,"KIN RKHS",NA,"",4,0
"Cauline Leaf number (CL) split=2 train","Cauline Leaf number (CL) split=2 test",91,"no_strata",0.69729942096259,0.694175534519617,1,3.36052102752877,2.63914720863387,0.470087437576881,0.85569049512183,0.843496600470348,0.891335217656046,0.944600310640031,6.21400000000006,813,"KIN GBLUP",NA,"",5,0
"Cauline Leaf number (CL) split=2 train","Cauline Leaf number (CL) split=2 test",91,"no_strata",0.69743658870479,0.696708440476764,1,3.36531207602207,2.64626800834734,0.468575382419205,0.854131751156113,0.841437778158841,0.889932209281347,0.944215469749891,51.6759999999999,813,"KIN RKHS",NA,"",5,0
"Cauline Leaf number (CL) split=3 train","Cauline Leaf number (CL) split=3 test",91,"no_strata",0.635206058570283,0.569601213114425,1,3.58501516319881,2.79536569366963,0.402879184684274,0.89672028530426,0.868058560776981,0.891325610662282,0.953788995962138,6.28399999999999,813,"KIN GBLUP",NA,"",1,0
"Cauline Leaf number (CL) split=3 train","Cauline Leaf number (CL) split=3 test",91,"no_strata",0.63262724992134,0.562241653854452,1,3.59511480017301,2.79790091064896,0.399510050674275,0.873048793213366,0.845259564914309,0.884568599269239,0.951915541604364,52.715,813,"KIN RKHS",NA,"",1,0
"Cauline Leaf number (CL) split=3 train","Cauline Leaf number (CL) split=3 test",91,"no_strata",0.635206058570283,0.569601213114425,1,3.58501516319881,2.79536569366963,0.402879184684274,0.89672028530426,0.868058560776981,0.891325610662282,0.953788995962138,6.58100000000002,813,"KIN GBLUP",NA,"",2,0
"Cauline Leaf number (CL) split=3 train","Cauline Leaf number (CL) split=3 test",91,"no_strata",0.633827562145204,0.569784405606827,1,3.5896564821764,2.80012773965457,0.401332065884239,0.87588158656531,0.846802797232825,0.890093747148207,0.952945217073425,53.3929999999999,813,"KIN RKHS",NA,"",2,0
"Cauline Leaf number (CL) split=3 train","Cauline Leaf number (CL) split=3 test",91,"no_strata",0.635206058570283,0.569601213114425,1,3.58501516319881,2.79536569366963,0.402879184684274,0.89672028530426,0.868058560776981,0.891325610662282,0.953788995962138,6.48700000000008,813,"KIN GBLUP",NA,"",3,0
"Cauline Leaf number (CL) split=3 train","Cauline Leaf number (CL) split=3 test",91,"no_strata",0.633187032933299,0.563667369338798,1,3.59242666875429,2.79494409103854,0.400407709028778,0.864219270012578,0.865020158207262,0.889422795716962,0.952174070506136,54.7449999999999,813,"KIN RKHS",NA,"",3,0
"Cauline Leaf number (CL) split=3 train","Cauline Leaf number (CL) split=3 test",91,"no_strata",0.635206058570283,0.569601213114425,1,3.58501516319881,2.79536569366963,0.402879184684274,0.89672028530426,0.868058560776981,0.891325610662282,0.953788995962138,6.33599999999979,813,"KIN GBLUP",NA,"",4,0
"Cauline Leaf number (CL) split=3 train","Cauline Leaf number (CL) split=3 test",91,"no_strata",0.63463713171068,0.571026928598771,1,3.58682789092795,2.79336025761944,0.402275175458557,0.87588158656531,0.847248014867198,0.886205755840167,0.953343139804261,57.3789999999999,813,"KIN RKHS",NA,"",4,0
"Cauline Leaf number (CL) split=3 train","Cauline Leaf number (CL) split=3 test",91,"no_strata",0.635206058570283,0.569601213114425,1,3.58501516319881,2.79536569366963,0.402879184684274,0.89672028530426,0.868058560776981,0.891325610662282,0.953788995962138,8.74900000000002,813,"KIN GBLUP",NA,"",5,0
"Cauline Leaf number (CL) split=3 train","Cauline Leaf number (CL) split=3 test",91,"no_strata",0.634905797165646,0.571122507290459,1,3.58585794217767,2.79498156760661,0.402598404827027,0.87377034026793,0.866001086661079,0.885456721911899,0.952788395519536,52.6490000000001,813,"KIN RKHS",NA,"",5,0
"Cauline Leaf number (CL) split=4 train","Cauline Leaf number (CL) split=4 test",91,"no_strata",0.654482395378763,0.627412423844294,1,3.82222619641071,2.89544891686307,0.41412666087942,0.906742885238003,0.837877972005437,0.882815037616102,0.953244541005807,6.20299999999997,813,"KIN GBLUP",NA,"",1,0
"Cauline Leaf number (CL) split=4 train","Cauline Leaf number (CL) split=4 test",91,"no_strata",0.656074682557012,0.632183469557598,1,3.82253202947704,2.9067841046853,0.414032900542358,0.906265507807424,0.836724594894332,0.882429353931349,0.953050175883039,52.1200000000001,813,"KIN RKHS",NA,"",1,0
"Cauline Leaf number (CL) split=4 train","Cauline Leaf number (CL) split=4 test",91,"no_strata",0.654482395378763,0.627412423844294,1,3.82222619641071,2.89544891686307,0.41412666087942,0.906742885238003,0.837877972005437,0.882815037616102,0.953244541005807,6.08500000000004,813,"KIN GBLUP",NA,"",2,0
"Cauline Leaf number (CL) split=4 train","Cauline Leaf number (CL) split=4 test",91,"no_strata",0.659622626786261,0.633171131775378,1,3.81127540700464,2.90566228931718,0.417478940171218,0.907137963351617,0.837638910129238,0.88302933154617,0.953572333446974,50.5749999999998,813,"KIN RKHS",NA,"",2,0
"Cauline Leaf number (CL) split=4 train","Cauline Leaf number (CL) split=4 test",91,"no_strata",0.654482395378763,0.627412423844294,1,3.82222619641071,2.89544891686307,0.41412666087942,0.906742885238003,0.837877972005437,0.882815037616102,0.953244541005807,5.99499999999989,813,"KIN GBLUP",NA,"",3,0
"Cauline Leaf number (CL) split=4 train","Cauline Leaf number (CL) split=4 test",91,"no_strata",0.65862073603154,0.636420859072587,1,3.81003171271361,2.89539531126226,0.417859054350025,0.907418890520768,0.83775632591372,0.879097616100457,0.953725739410809,54.4489999999998,813,"KIN RKHS",NA,"",3,0
"Cauline Leaf number (CL) split=4 train","Cauline Leaf number (CL) split=4 test",91,"no_strata",0.654482395378763,0.627412423844294,1,3.82222619641071,2.89544891686307,0.41412666087942,0.906742885238003,0.837877972005437,0.882815037616102,0.953244541005807,6.52499999999986,813,"KIN GBLUP",NA,"",4,0
"Cauline Leaf number (CL) split=4 train","Cauline Leaf number (CL) split=4 test",91,"no_strata",0.660147519127542,0.634580939941079,1,3.80595647380193,2.89507995463162,0.419103713115933,0.907418890520768,0.837902029566454,0.88337261193167,0.95381115522507,51.671,813,"KIN RKHS",NA,"",4,0
"Cauline Leaf number (CL) split=4 train","Cauline Leaf number (CL) split=4 test",91,"no_strata",0.654482395378763,0.627412423844294,1,3.82222619641071,2.89544891686307,0.41412666087942,0.906742885238003,0.837877972005437,0.882815037616102,0.953244541005807,6.00299999999993,813,"KIN GBLUP",NA,"",5,0
"Cauline Leaf number (CL) split=4 train","Cauline Leaf number (CL) split=4 test",91,"no_strata",0.657458938455914,0.6335932777233,1,3.81740626160175,2.90103593768868,0.415603334768015,0.906265507807424,0.837456586938624,0.874899954911925,0.953342091285355,57.672,813,"KIN RKHS",NA,"",5,0
"Cauline Leaf number (CL) split=5 train","Cauline Leaf number (CL) split=5 test",90,"no_strata",0.719611402363246,0.655294840773127,1,3.24018756516344,2.41324165858506,0.513135213246249,0.865611365675539,0.87228802165689,0.907928219188787,0.961998342636912,9.32099999999991,814,"KIN GBLUP",NA,"",1,0
"Cauline Leaf number (CL) split=5 train","Cauline Leaf number (CL) split=5 test",90,"no_strata",0.716198029845948,0.646730940316926,1,3.2580468779337,2.41935313442797,0.507753405473763,0.865611365675539,0.89733985921313,0.908674647717896,0.961499504668077,54.039,814,"KIN RKHS",NA,"",1,0
"Cauline Leaf number (CL) split=5 train","Cauline Leaf number (CL) split=5 test",90,"no_strata",0.719611402363246,0.655294840773127,1,3.24018756516344,2.41324165858506,0.513135213246249,0.865611365675539,0.87228802165689,0.907928219188787,0.961998342636912,5.96299999999997,814,"KIN GBLUP",NA,"",2,0
"Cauline Leaf number (CL) split=5 train","Cauline Leaf number (CL) split=5 test",90,"no_strata",0.721828824346514,0.656991151825028,1,3.23408246899327,2.40314101358283,0.514968166467808,0.865611365675539,0.89733985921313,0.907520680983775,0.962290079553444,65.6030000000001,814,"KIN RKHS",NA,"",2,0
"Cauline Leaf number (CL) split=5 train","Cauline Leaf number (CL) split=5 test",90,"no_strata",0.719611402363246,0.655294840773127,1,3.24018756516344,2.41324165858506,0.513135213246249,0.865611365675539,0.87228802165689,0.907928219188787,0.961998342636912,8.09199999999987,814,"KIN GBLUP",NA,"",3,0
"Cauline Leaf number (CL) split=5 train","Cauline Leaf number (CL) split=5 test",90,"no_strata",0.717990594969778,0.652173957818415,1,3.25099067084376,2.41087970213801,0.509883290487566,0.865611365675539,0.872285759390235,0.907733184182408,0.961847422042142,73.751,814,"KIN RKHS",NA,"",3,0
"Cauline Leaf number (CL) split=5 train","Cauline Leaf number (CL) split=5 test",90,"no_strata",0.719611402363246,0.655294840773127,1,3.24018756516344,2.41324165858506,0.513135213246249,0.865611365675539,0.87228802165689,0.907928219188787,0.961998342636912,10.1870000000001,814,"KIN GBLUP",NA,"",4,0
"Cauline Leaf number (CL) split=5 train","Cauline Leaf number (CL) split=5 test",90,"no_strata",0.718568038361507,0.653475011926184,1,3.24878388914306,2.40735227114899,0.510548449883727,0.865611365675539,0.898588402195912,0.907259397823962,0.962102608708505,68.577,814,"KIN RKHS",NA,"",4,0
"Cauline Leaf number (CL) split=5 train","Cauline Leaf number (CL) split=5 test",90,"no_strata",0.719611402363246,0.655294840773127,1,3.24018756516344,2.41324165858506,0.513135213246249,0.865611365675539,0.87228802165689,0.907928219188787,0.961998342636912,6.27299999999991,814,"KIN GBLUP",NA,"",5,0
"Cauline Leaf number (CL) split=5 train","Cauline Leaf number (CL) split=5 test",90,"no_strata",0.718208598664796,0.655467765686185,1,3.24946612505181,2.41617854292262,0.510342861272247,0.865611365675539,0.872237644414956,0.907487527758182,0.961735057965015,53.817,814,"KIN RKHS",NA,"",5,0
"Cauline Leaf number (CL) split=6 train","Cauline Leaf number (CL) split=6 test",90,"no_strata",0.686864221244167,0.652901811775317,1,4.11762142603629,2.8024139748724,0.448665691988391,0.863277934847767,0.873005864836332,0.885543678524346,0.950827611392712,7.33299999999986,814,"KIN GBLUP",NA,"",1,0
"Cauline Leaf number (CL) split=6 train","Cauline Leaf number (CL) split=6 test",90,"no_strata",0.686951974298933,0.655800852301901,1,4.12428900096143,2.80712495975587,0.446878719019714,0.860150205721402,0.870617867215457,0.883864576388993,0.949552316297526,66.4680000000001,814,"KIN RKHS",NA,"",1,0
"Cauline Leaf number (CL) split=6 train","Cauline Leaf number (CL) split=6 test",90,"no_strata",0.686864221244167,0.652901811775317,1,4.11762142603629,2.8024139748724,0.448665691988391,0.863277934847767,0.873005864836332,0.885543678524346,0.950827611392712,6.29500000000007,814,"KIN GBLUP",NA,"",2,0
"Cauline Leaf number (CL) split=6 train","Cauline Leaf number (CL) split=6 test",90,"no_strata",0.684080163974121,0.647416695324452,1,4.13964180619844,2.83056622551193,0.442753028939513,0.863277934847767,0.871375308321114,0.8852706061786,0.950500959827509,52.0610000000001,814,"KIN RKHS",NA,"",2,0
"Cauline Leaf number (CL) split=6 train","Cauline Leaf number (CL) split=6 test",90,"no_strata",0.686864221244167,0.652901811775317,1,4.11762142603629,2.8024139748724,0.448665691988391,0.863277934847767,0.873005864836332,0.885543678524346,0.950827611392712,6.03199999999993,814,"KIN GBLUP",NA,"",3,0
"Cauline Leaf number (CL) split=6 train","Cauline Leaf number (CL) split=6 test",90,"no_strata",0.682927686124747,0.651674661097871,1,4.14064884581016,2.82300976830494,0.442481875995959,0.858971612553863,0.867561645720773,0.882741609098132,0.948652459875132,51.71,814,"KIN RKHS",NA,"",3,0
"Cauline Leaf number (CL) split=6 train","Cauline Leaf number (CL) split=6 test",90,"no_strata",0.686864221244167,0.652901811775317,1,4.11762142603629,2.8024139748724,0.448665691988391,0.863277934847767,0.873005864836332,0.885543678524346,0.950827611392712,5.98099999999999,814,"KIN GBLUP",NA,"",4,0
"Cauline Leaf number (CL) split=6 train","Cauline Leaf number (CL) split=6 test",90,"no_strata",0.6854125716748,0.651073439625029,1,4.1340612325613,2.81739546626938,0.444254444665053,0.863277934847767,0.873005864836332,0.88510966203862,0.950675740252237,71.9089999999999,814,"KIN RKHS",NA,"",4,0
"Cauline Leaf number (CL) split=6 train","Cauline Leaf number (CL) split=6 test",90,"no_strata",0.686864221244167,0.652901811775317,1,4.11762142603629,2.8024139748724,0.448665691988391,0.863277934847767,0.873005864836332,0.885543678524346,0.950827611392712,7.58100000000013,814,"KIN GBLUP",NA,"",5,0
"Cauline Leaf number (CL) split=6 train","Cauline Leaf number (CL) split=6 test",90,"no_strata",0.683416805783855,0.650513397705121,1,4.13904102788071,2.81341238107571,0.442914761582277,0.863277934847767,0.873023657173198,0.882460898929162,0.950560950974975,57.0259999999998,814,"KIN RKHS",NA,"",5,0
"Cauline Leaf number (CL) split=7 train","Cauline Leaf number (CL) split=7 test",90,"no_strata",0.685514879157894,0.703796623522675,1,2.94045063475125,2.11873044547816,0.46475930404055,0.866293184600973,0.868082557508308,0.914121840438519,0.955328585893756,7.23000000000002,814,"KIN GBLUP",NA,"",1,0
"Cauline Leaf number (CL) split=7 train","Cauline Leaf number (CL) split=7 test",90,"no_strata",0.684696432912202,0.695306728838678,1,2.94509313438996,2.12544060071902,0.463067851511715,0.853252933347803,0.866829337468787,0.912879672726125,0.954328713401231,60.308,814,"KIN RKHS",NA,"",1,0
"Cauline Leaf number (CL) split=7 train","Cauline Leaf number (CL) split=7 test",90,"no_strata",0.685514879157894,0.703796623522675,1,2.94045063475125,2.11873044547816,0.46475930404055,0.866293184600973,0.868082557508308,0.914121840438519,0.955328585893756,7.48099999999977,814,"KIN GBLUP",NA,"",2,0
"Cauline Leaf number (CL) split=7 train","Cauline Leaf number (CL) split=7 test",90,"no_strata",0.688177901964132,0.713373488234109,1,2.93323868522486,2.11093339835352,0.467381619838434,0.84740961077894,0.855080342741164,0.905794677279407,0.949112998205177,62.4180000000001,814,"KIN RKHS",NA,"",2,0
"Cauline Leaf number (CL) split=7 train","Cauline Leaf number (CL) split=7 test",90,"no_strata",0.685514879157894,0.703796623522675,1,2.94045063475125,2.11873044547816,0.46475930404055,0.866293184600973,0.868082557508308,0.914121840438519,0.955328585893756,7.31400000000031,814,"KIN GBLUP",NA,"",3,0
"Cauline Leaf number (CL) split=7 train","Cauline Leaf number (CL) split=7 test",90,"no_strata",0.680659014541468,0.692474019070205,1,2.95947798931917,2.13519309864818,0.457809916838215,0.84740961077894,0.854613195862935,0.904467686894853,0.947972444799816,64.3330000000001,814,"KIN RKHS",NA,"",3,0
"Cauline Leaf number (CL) split=7 train","Cauline Leaf number (CL) split=7 test",90,"no_strata",0.685514879157894,0.703796623522675,1,2.94045063475125,2.11873044547816,0.46475930404055,0.866293184600973,0.868082557508308,0.914121840438519,0.955328585893756,13.0150000000003,814,"KIN GBLUP",NA,"",4,0
"Cauline Leaf number (CL) split=7 train","Cauline Leaf number (CL) split=7 test",90,"no_strata",0.683960117551243,0.702569664931098,1,2.94805712654171,2.12170543662073,0.461986552252831,0.866293184600973,0.868199860236767,0.913853579550571,0.955138913172336,64.2069999999999,814,"KIN RKHS",NA,"",4,0
"Cauline Leaf number (CL) split=7 train","Cauline Leaf number (CL) split=7 test",90,"no_strata",0.685514879157894,0.703796623522675,1,2.94045063475125,2.11873044547816,0.46475930404055,0.866293184600973,0.868082557508308,0.914121840438519,0.955328585893756,7.48900000000003,814,"KIN GBLUP",NA,"",5,0
"Cauline Leaf number (CL) split=7 train","Cauline Leaf number (CL) split=7 test",90,"no_strata",0.688108043342212,0.702322626288499,1,2.93280423021403,2.11348522806627,0.467539385102164,0.853137495889348,0.867628985755113,0.91392347790566,0.955089589173697,63.3029999999999,814,"KIN RKHS",NA,"",5,0
"Cauline Leaf number (CL) split=8 train","Cauline Leaf number (CL) split=8 test",90,"no_strata",0.655293638849812,0.66758359716738,1,3.09902905224546,2.30271702745125,0.418399914094242,0.790567643256543,0.868876505623668,0.880388707973496,0.943933623057805,6.54399999999987,814,"KIN GBLUP",NA,"",1,0
"Cauline Leaf number (CL) split=8 train","Cauline Leaf number (CL) split=8 test",90,"no_strata",0.653106694841206,0.662650672876656,1,3.10715808059943,2.3130440832476,0.415344735013348,0.771584759573783,0.833747931487642,0.877868986852645,0.941994420621118,54.7489999999998,814,"KIN RKHS",NA,"",1,0
"Cauline Leaf number (CL) split=8 train","Cauline Leaf number (CL) split=8 test",90,"no_strata",0.655293638849812,0.66758359716738,1,3.09902905224546,2.30271702745125,0.418399914094242,0.790567643256543,0.868876505623668,0.880388707973496,0.943933623057805,6.91100000000006,814,"KIN GBLUP",NA,"",2,0
"Cauline Leaf number (CL) split=8 train","Cauline Leaf number (CL) split=8 test",90,"no_strata",0.652097071533244,0.665030664729776,1,3.11189111170341,2.31986695849212,0.413562206369407,0.773030741957023,0.866715516656622,0.87909542134647,0.942900424420465,55.886,814,"KIN RKHS",NA,"",2,0
"Cauline Leaf number (CL) split=8 train","Cauline Leaf number (CL) split=8 test",90,"no_strata",0.655293638849812,0.66758359716738,1,3.09902905224546,2.30271702745125,0.418399914094242,0.790567643256543,0.868876505623668,0.880388707973496,0.943933623057805,7.17399999999998,814,"KIN GBLUP",NA,"",3,0
